de_ugestora;MUNICIPIO
Câmara Municipal de Areial;AREIAL
Câmara Municipal de Areia de Baraúnas;AREIA DE BARAUNAS
Fundo Municipal de Saúde de Poço de José de Moura;POCO DE JOSE DE MOURA
Câmara Municipal de Itatuba;ITATUBA
Câmara Municipal de Cabaceiras;CABACEIRAS
Prefeitura Municipal de Bom Jesus;BOM JESUS
Câmara Municipal de São José do Bonfim;SAO JOSE DO BONFIM
Câmara Municipal de Monte Horebe;MONTE HOREBE
Serviço Autônomo de Água e Esgoto de Alagoinha;ALAGOINHA
Câmara Municipal de Aguiar;AGUIAR
Câmara Municipal de Emas;EMAS
Câmara Municipal de Nazarezinho;NAZAREZINHO
Instituto de Prev. e Assistência do Município de Pilões;PILOES
Câmara Municipal de Serra Branca;SERRA BRANCA
Instituto Municipal de Previdência de Arara;ARARA
Câmara Municipal de Ouro Velho;OURO VELHO
Câmara Municipal de Santa Cecília;SANTA CECILIA
Câmara Municipal de Casserengue;CASSERENGUE
Câmara Municipal de Nova Palmeira;NOVA PALMEIRA
Câmara Municipal de Pedra Branca;PEDRA BRANCA
Câmara Municipal de Marcação;MARCACAO
Câmara Municipal de Cuitegi;CUITEGI
Câmara Municipal de Gurjão;GURJAO
Instituto de Previdência dos Servidores Municipais de Belém;BELEM
Câmara Municipal de Água Branca;AGUA BRANCA
Instituto de Previdência do Município de Desterro;DESTERRO
Fundo Municipal de Saúde de Curral Velho;CURRAL VELHO
Câmara Municipal de Monteiro;MONTEIRO
Câmara Municipal de Belém do Brejo do Cruz;BELEM DO BREJO DA CRUZ
Câmara Municipal de Cacimba de Areia;CACIMBA DE AREIA
Fundo Municipal de Assistência Social de Belém;BELEM
Instituto de Previdência dos Servidores Municipais do Poder Executivo e Legislativo de Água Branca;AGUA BRANCA
Câmara Municipal de São Domingos;SAO DOMINGOS
Câmara Municipal de Uiraúna;UIRAUNA
Instituto Cachoeirense de Previdência Municipal;CACHOEIRA DOS INDIOS
Câmara Municipal de Santa Cruz;SANTA CRUZ
Câmara Municipal de Riacho dos Cavalos;RIACHO DOS CAVALOS
Câmara Municipal de Cuité;CUITE
Câmara Municipal de Triunfo;TRIUNFO
Instituto de Prev. dos Serv. Mun. de Nazarezinho;NAZAREZINHO
Instituto de Prev. dos Serv. do Munic. de São José dos Ramos;SAO JOSE DOS RAMOS
Câmara Municipal de Serraria;SERRARIA
Câmara Municipal de Riachão do Poço;RIACHAO DO POCO
Instituto de Previdência dos Serv. Púb. de Nova Palmeira;NOVA PALMEIRA
Câmara Municipal de Natuba;NATUBA
Instituto de Prev. dos Serv. do Mun. de Pilõezinhos;PILOEZINHOS
Câmara Municipal de Bernardino Batista;BERNARDINO BATISTA
Câmara Municipal de Maturéia;MATUREIA
Câmara Municipal de Bonito de Santa Fé;BONITO DE SANTA FE
Câmara Municipal de Picuí;PICUI
Serviço Autônomo de Água e Esgoto da Baia da Traição;BAIA DA TRAICAO
Fundo Municipal de Saúde de Bom Jesus;BOM JESUS
Câmara Municipal de São José de Caiana;SAO JOSE DE CAIANA
Fundo Municipal de Saúde de Congo;CONGO
Fundo Municipal de São José de Princesa;SAO JOSE DE PRINCESA
Câmara Municipal de Frei Martinho;FREI MARTINHO
Fundo Municipal de Saúde de São José de Caiana;SAO JOSE DE CAIANA
Câmara Municipal de Nova Floresta;NOVA FLORESTA
Superintendencia Municipal de Transporte e Transito de Mamanguape;MAMANGUAPE
Câmara Municipal de Cacimba de Dentro;CACIMBA DE DENTRO
Câmara Municipal de Pilões;PILOES
Câmara Municipal de Baraúna;BARAUNA
Câmara Municipal de Lastro;LASTRO
Câmara Municipal de Bom Sucesso;BOM SUCESSO
Câmara Municipal de São José de Espinharas;SAO JOSE DE ESPINHARAS
Câmara Municipal de Pedro Régis;PEDRO REGIS
Instituto de Previdencia dos Servidores Municipais de Juru;JURU
Câmara Municipal de Santa Inês;SANTA INES
Consórcio Intermunicipal de Saúde da Região do Vale do Piancó;PIANCO
Câmara Municipal de São José do Sabugi;SAO JOSE DO SABUGI
Câmara Municipal de Livramento;LIVRAMENTO
Câmara Municipal de Joca Claudino;JOCA CLAUDINO
Câmara Municipal de Fagundes;FAGUNDES
Câmara Municipal de Conceição;CONCEICAO
Câmara Municipal de Gado Bravo;GADO BRAVO
Câmara Municipal de Curral de Cima;CURRAL DE CIMA
Câmara Municipal de Condado;CONDADO
Câmara Municipal de Nova Olinda;NOVA OLINDA
Câmara Municipal de Sumé;SUME
Câmara Municipal de Serra Grande;SERRA GRANDE
Câmara Municipal de São Miguel de Taipu;SAO MIGUEL DE TAIPU
Empresa Municipal de Urbanização da Borborema;CAMPINA GRANDE
Câmara Municipal de Juru;JURU
Câmara Municipal de Mataraca;MATARACA
Câmara Municipal de Itapororoca;ITAPOROROCA
Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano;CUITE
Câmara Municipal de Riacho de Santo Antônio;SANTO ANTONIO
Câmara Municipal de Curral Velho;CURRAL VELHO
Câmara Municipal de São Domingos do Cariri;SAO DOMINGOS DO CARIRI
Câmara Municipal de Bom Jesus;BOM JESUS
Centro Integrado de Desenvolvimento da Ovinocaprinocultura de Monteiro;MONTEIRO
Câmara Municipal de Soledade;SOLEDADE
Câmara Municipal de Lagoa;LAGOA
Fundo Municipal de Saúde de Cajazeirinhas;CAJAZEIRINHAS
Câmara Municipal de São José do Brejo do Cruz;SAO JOSE DO BREJO DO CRUZ
Fundo Municipal de Assistência Social de Lucena;LUCENA
Câmara Municipal de Poço Dantas;POCO DANTAS
Câmara Municipal de Matinhas;MATINHAS
Instituto de Prev. e Assistência do Município de Bom Jesus;BOM JESUS
Câmara Municipal de São João do Rio do Peixe;SAO JOAO DO RIO DO PEIXE
Instituto de Prev. dos Serv. Públicos de Caldas Brandão;CALDAS BRANDAO
Câmara Municipal de Carrapateira;CARRAPATEIRA
Câmara Municipal de Congo;CONGO
Câmara Municipal de Boa Vista;BOA VISTA
Câmara Municipal de Duas Estradas;DUAS ESTRADAS
Câmara Municipal de Caraúbas;CARAUBAS
Câmara Municipal de Caturité;CATURITE
Câmara Municipal de Cruz do Espírito Santo;CRUZ DO ESPIRITO SANTO
Câmara Municipal de Assunção;ASSUNCAO
Instituto de Previdência do Munícipio de Cacimbas;CACIMBAS
Câmara Municipal de Vieirópolis;VIEIROPOLIS
Câmara Municipal de Umbuzeiro;UMBUZEIRO
FUNDO DE GESTÃO DESEV. E MODERNIZAÇÃO GERAL DO MUNICIPIO DE CABEDELO;CABEDELO
Câmara Municipal de Tenório;TENORIO
Câmara Municipal de São Sebastião do Umbuzeiro;SEBASTIAO DO UMBUZEIRO
Câmara Municipal de São João do Tigre;SAO JOAO DO TIGRE
Câmara Municipal de Santa Helena;SANTA HELENA
Câmara Municipal de Pilõezinhos;PILOEZINHOS
Câmara Municipal de Serra Redonda;SERRA REDONDA
Câmara Municipal de Sossêgo;SOSSEGO
Câmara Municipal de Remígio;REMIGIO
Câmara Municipal de São Bentinho;SAO BENTINHO
Câmara Municipal de Poço de José de Moura;POCO DE JOSE DE MOURA
Câmara Municipal de Passagem;PASSAGEM
Câmara Municipal de Cacimbas;CACIMBAS
Câmara Municipal de Parari;PARARI
Câmara Municipal de Mato Grosso;MATO GROSSO
Câmara Municipal de Arara;ARARA
Câmara Municipal de Catingueira;CATINGUEIRA
Câmara Municipal de Manaíra;MANAIRA
Câmara Municipal de São José dos Ramos;SAO JOSE DOS RAMOS
Câmara Municipal de Coremas;COREMAS
Câmara Municipal de Pirpirituba;PIRPIRITUBA
Câmara Municipal de Salgado de São Félix;SALGADO DE SAO FELIX
Câmara Municipal de Brejo dos Santos;BREJO DOS SANTOS
Consórcio Público de Desenvolvimento Sustentável do Médio Piranha;SAO JOSE DE PIRANHAS
Câmara Municipal de São José da Lagoa Tapada;LAGOA TAPADA
Câmara Municipal de São Mamede;SAO MAMEDE
Câmara Municipal de Santana dos Garrotes;GARROTES
Instituto de Prev. e Assist. Social dos Serv. de Marizópolis;MARIZOPOLIS
Câmara Municipal de Montadas;MONTADAS
Câmara Municipal de Santa Teresinha;SANTA TERESINHA
Serviço Autonômo de Água e Esgoto de Cupissura - Caaporã;CAAPORA
Câmara Municipal de Sertãozinho;SERTAOZINHO
Câmara Municipal de Barra de São Miguel;BARRA DE SAO MIGUEL
Consórcio Intermunicipal de Saúde do Cariri Oriental;CABACEIRAS
AGENCIA MUNICIPAL DE DESENVOLVIMENTO DE CONDE;CONDE
